LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas,year,month,seas,jd,mod
NWT,sdl,28,1996-03-27,130,NA,NA,NA,NA,130,1,1996,3,1996,177,c1.csv
NWT,sdl,29,1996-03-27,0,NA,NA,NA,NA,0,1,1996,3,1996,177,c1.csv
NWT,sdl,51,1996-03-27,120,NA,NA,NA,NA,120,1,1996,3,1996,177,c1.csv
NWT,sdl,79,1996-03-27,25,NA,NA,NA,NA,25,1,1996,3,1996,177,c1.csv
NWT,sdl,801,1996-03-27,15,NA,NA,NA,NA,15,1,1996,3,1996,177,c1.csv
NWT,sdl,11,1996-05-09,340,NA,NA,NA,NA,340,1,1996,5,1996,220,c1.csv
NWT,sdl,12,1996-05-09,330,NA,NA,NA,NA,330,1,1996,5,1996,220,c1.csv
NWT,sdl,13,1996-05-09,425,NA,NA,NA,NA,425,1,1996,5,1996,220,c1.csv
NWT,sdl,28,1996-05-09,110,NA,NA,NA,NA,110,1,1996,5,1996,220,c1.csv
NWT,sdl,29,1996-05-09,0,NA,NA,NA,NA,0,1,1996,5,1996,220,c1.csv
NWT,sdl,51,1996-05-09,115,NA,NA,NA,NA,115,1,1996,5,1996,220,c1.csv
NWT,sdl,79,1996-05-09,20,NA,NA,NA,NA,20,1,1996,5,1996,220,c1.csv
NWT,sdl,801,1996-05-09,0,NA,NA,NA,NA,0,1,1996,5,1996,220,c1.csv
NWT,sdl,11,1996-05-22,260,NA,NA,NA,NA,260,1,1996,5,1996,233,c1.csv
NWT,sdl,12,1996-05-22,270,NA,NA,NA,NA,270,1,1996,5,1996,233,c1.csv
NWT,sdl,13,1996-05-22,360,NA,NA,NA,NA,360,1,1996,5,1996,233,c1.csv
NWT,sdl,28,1996-05-22,60,NA,NA,NA,NA,60,1,1996,5,1996,233,c1.csv
NWT,sdl,29,1996-05-22,0,NA,NA,NA,NA,0,1,1996,5,1996,233,c1.csv
NWT,sdl,51,1996-05-22,20,NA,NA,NA,NA,20,1,1996,5,1996,233,c1.csv
NWT,sdl,79,1996-05-22,0,NA,NA,NA,NA,0,1,1996,5,1996,233,c1.csv
NWT,sdl,801,1996-05-22,0,NA,NA,NA,NA,0,1,1996,5,1996,233,c1.csv
NWT,sdl,11,1996-06-07,205,NA,NA,NA,NA,205,1,1996,6,1996,249,c1.csv
NWT,sdl,12,1996-06-07,235,NA,NA,NA,NA,235,1,1996,6,1996,249,c1.csv
NWT,sdl,13,1996-06-07,100,NA,NA,NA,NA,100,1,1996,6,1996,249,c1.csv
NWT,sdl,28,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,c1.csv
NWT,sdl,29,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,c1.csv
NWT,sdl,51,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,c1.csv
NWT,sdl,79,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,c1.csv
NWT,sdl,801,1996-06-07,0,NA,NA,NA,NA,0,1,1996,6,1996,249,c1.csv
NWT,sdl,11,1996-06-14,215,NA,NA,NA,NA,215,1,1996,6,1996,256,c1.csv
NWT,sdl,12,1996-06-14,185,NA,NA,NA,NA,185,1,1996,6,1996,256,c1.csv
NWT,sdl,13,1996-06-14,270,NA,NA,NA,NA,270,1,1996,6,1996,256,c1.csv
NWT,sdl,28,1996-06-14,0,NA,NA,NA,NA,0,1,1996,6,1996,256,c1.csv
NWT,sdl,29,1996-06-14,0,NA,NA,NA,NA,0,1,1996,6,1996,256,c1.csv
NWT,sdl,51,1996-06-14,0,NA,NA,NA,NA,0,1,1996,6,1996,256,c1.csv
NWT,sdl,79,1996-06-14,0,NA,NA,NA,NA,0,1,1996,6,1996,256,c1.csv
NWT,sdl,801,1996-06-14,0,NA,NA,NA,NA,0,1,1996,6,1996,256,c1.csv
NWT,sdl,11,1996-06-26,125,NA,NA,NA,NA,125,1,1996,6,1996,268,c1.csv
NWT,sdl,12,1996-06-26,125,NA,NA,NA,NA,125,1,1996,6,1996,268,c1.csv
NWT,sdl,13,1996-06-26,200,NA,NA,NA,NA,200,1,1996,6,1996,268,c1.csv
NWT,sdl,28,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,c1.csv
NWT,sdl,29,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,c1.csv
NWT,sdl,51,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,c1.csv
NWT,sdl,79,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,c1.csv
NWT,sdl,801,1996-06-26,0,NA,NA,NA,NA,0,1,1996,6,1996,268,c1.csv
NWT,sdl,11,1996-07-03,60,NA,NA,NA,NA,60,1,1996,7,1996,275,c1.csv
NWT,sdl,12,1996-07-03,65,NA,NA,NA,NA,65,1,1996,7,1996,275,c1.csv
NWT,sdl,13,1996-07-03,160,NA,NA,NA,NA,160,1,1996,7,1996,275,c1.csv
NWT,sdl,28,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,c1.csv
NWT,sdl,29,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,c1.csv
NWT,sdl,51,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,c1.csv
NWT,sdl,79,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,c1.csv
NWT,sdl,801,1996-07-03,0,NA,NA,NA,NA,0,1,1996,7,1996,275,c1.csv
NWT,sdl,11,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,12,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,13,1996-07-10,80,NA,NA,NA,NA,80,1,1996,7,1996,282,c1.csv
NWT,sdl,28,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,29,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,51,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,79,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,801,1996-07-10,0,NA,NA,NA,NA,0,1,1996,7,1996,282,c1.csv
NWT,sdl,11,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,12,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,13,1996-07-16,25,NA,NA,NA,NA,25,1,1996,7,1996,288,c1.csv
NWT,sdl,28,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,29,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,51,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,79,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,801,1996-07-16,0,NA,NA,NA,NA,0,1,1996,7,1996,288,c1.csv
NWT,sdl,11,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,12,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,13,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,28,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,29,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,51,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,79,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,801,1996-07-24,0,NA,NA,NA,NA,0,1,1996,7,1996,296,c1.csv
NWT,sdl,11,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,12,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,13,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,28,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,29,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,51,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,79,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,801,1996-07-30,0,NA,NA,NA,NA,0,1,1996,7,1996,302,c1.csv
NWT,sdl,11,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,12,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,13,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,28,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,29,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,51,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,79,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,801,1996-08-06,0,NA,NA,NA,NA,0,1,1996,8,1996,309,c1.csv
NWT,sdl,11,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,12,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,13,1999-12-02,5,NA,NA,NA,NA,5,1,1999,12,2000,62,c1.csv
NWT,sdl,28,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,29,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,51,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,79,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,801,1999-12-02,0,NA,NA,NA,NA,0,1,1999,12,2000,62,c1.csv
NWT,sdl,11,2000-01-07,5,NA,NA,NA,NA,5,1,2000,1,2000,97,c1.csv
NWT,sdl,12,2000-01-07,5,NA,NA,NA,NA,5,1,2000,1,2000,97,c1.csv
NWT,sdl,13,2000-01-07,5,NA,NA,NA,NA,5,1,2000,1,2000,97,c1.csv
NWT,sdl,28,2000-01-07,70,NA,NA,NA,NA,70,1,2000,1,2000,97,c1.csv
NWT,sdl,29,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,c1.csv
NWT,sdl,51,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,c1.csv
NWT,sdl,79,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,c1.csv
NWT,sdl,801,2000-01-07,0,NA,NA,NA,NA,0,1,2000,1,2000,97,c1.csv
NWT,sdl,11,2000-01-25,110,NA,NA,NA,NA,110,1,2000,1,2000,115,c1.csv
NWT,sdl,12,2000-01-25,70,NA,NA,NA,NA,70,1,2000,1,2000,115,c1.csv
NWT,sdl,13,2000-01-25,160,NA,NA,NA,NA,160,1,2000,1,2000,115,c1.csv
NWT,sdl,28,2000-01-25,60,NA,NA,NA,NA,60,1,2000,1,2000,115,c1.csv
NWT,sdl,29,2000-01-25,0,NA,NA,NA,NA,0,1,2000,1,2000,115,c1.csv
NWT,sdl,51,2000-01-25,165,NA,NA,NA,NA,165,1,2000,1,2000,115,c1.csv
NWT,sdl,79,2000-01-25,50,NA,NA,NA,NA,50,1,2000,1,2000,115,c1.csv
NWT,sdl,801,2000-01-25,10,NA,NA,NA,NA,10,1,2000,1,2000,115,c1.csv
NWT,sdl,11,2000-02-24,270,NA,NA,NA,NA,270,1,2000,2,2000,145,c1.csv
NWT,sdl,12,2000-02-24,180,NA,NA,NA,NA,180,1,2000,2,2000,145,c1.csv
NWT,sdl,13,2000-02-24,210,NA,NA,NA,NA,210,1,2000,2,2000,145,c1.csv
NWT,sdl,28,2000-02-24,90,NA,NA,NA,NA,90,1,2000,2,2000,145,c1.csv
NWT,sdl,29,2000-02-24,5,NA,NA,NA,NA,5,1,2000,2,2000,145,c1.csv
NWT,sdl,51,2000-02-24,190,NA,NA,NA,NA,190,1,2000,2,2000,145,c1.csv
NWT,sdl,79,2000-02-24,30,NA,NA,NA,NA,30,1,2000,2,2000,145,c1.csv
NWT,sdl,801,2000-02-24,20,NA,NA,NA,NA,20,1,2000,2,2000,145,c1.csv
NWT,sdl,11,2000-04-13,255,NA,NA,NA,NA,255,1,2000,4,2000,194,c1.csv
NWT,sdl,12,2000-04-13,195,NA,NA,NA,NA,195,1,2000,4,2000,194,c1.csv
NWT,sdl,13,2000-04-13,80,NA,NA,NA,NA,80,1,2000,4,2000,194,c1.csv
NWT,sdl,28,2000-04-13,80,NA,NA,NA,NA,80,1,2000,4,2000,194,c1.csv
NWT,sdl,29,2000-04-13,0,NA,NA,NA,NA,0,1,2000,4,2000,194,c1.csv
NWT,sdl,51,2000-04-13,105,NA,NA,NA,NA,105,1,2000,4,2000,194,c1.csv
NWT,sdl,79,2000-04-13,0,NA,NA,NA,NA,0,1,2000,4,2000,194,c1.csv
NWT,sdl,801,2000-04-13,0,NA,NA,NA,NA,0,1,2000,4,2000,194,c1.csv
NWT,sdl,11,2000-05-03,187,NA,NA,NA,NA,187,1,2000,5,2000,214,c1.csv
NWT,sdl,12,2000-05-03,209,NA,NA,NA,NA,209,1,2000,5,2000,214,c1.csv
NWT,sdl,13,2000-05-03,100,NA,NA,NA,NA,100,1,2000,5,2000,214,c1.csv
NWT,sdl,28,2000-05-03,90,NA,NA,NA,NA,90,1,2000,5,2000,214,c1.csv
NWT,sdl,29,2000-05-03,0,NA,NA,NA,NA,0,1,2000,5,2000,214,c1.csv
NWT,sdl,51,2000-05-03,105,NA,NA,NA,NA,105,1,2000,5,2000,214,c1.csv
NWT,sdl,79,2000-05-03,0,NA,NA,NA,NA,0,1,2000,5,2000,214,c1.csv
NWT,sdl,801,2000-05-03,0,NA,NA,NA,NA,0,1,2000,5,2000,214,c1.csv
NWT,sdl,11,2000-05-12,85,NA,NA,NA,NA,85,1,2000,5,2000,223,c1.csv
NWT,sdl,12,2000-05-12,205,NA,NA,NA,NA,205,1,2000,5,2000,223,c1.csv
NWT,sdl,13,2000-05-12,280,NA,NA,NA,NA,280,1,2000,5,2000,223,c1.csv
NWT,sdl,28,2000-05-12,75,NA,NA,NA,NA,75,1,2000,5,2000,223,c1.csv
NWT,sdl,29,2000-05-12,0,NA,NA,NA,NA,0,1,2000,5,2000,223,c1.csv
NWT,sdl,51,2000-05-12,110,NA,NA,NA,NA,110,1,2000,5,2000,223,c1.csv
NWT,sdl,79,2000-05-12,0,NA,NA,NA,NA,0,1,2000,5,2000,223,c1.csv
NWT,sdl,801,2000-05-12,0,NA,NA,NA,NA,0,1,2000,5,2000,223,c1.csv
NWT,sdl,11,2000-05-30,160,NA,NA,NA,NA,160,1,2000,5,2000,241,c1.csv
NWT,sdl,12,2000-05-30,175,NA,NA,NA,NA,175,1,2000,5,2000,241,c1.csv
NWT,sdl,13,2000-05-30,225,NA,NA,NA,NA,225,1,2000,5,2000,241,c1.csv
NWT,sdl,28,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,c1.csv
NWT,sdl,29,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,c1.csv
NWT,sdl,51,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,c1.csv
NWT,sdl,79,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,c1.csv
NWT,sdl,801,2000-05-30,0,NA,NA,NA,NA,0,1,2000,5,2000,241,c1.csv
NWT,sdl,11,2000-06-09,95,NA,NA,NA,NA,95,1,2000,6,2000,251,c1.csv
NWT,sdl,12,2000-06-09,105,NA,NA,NA,NA,105,1,2000,6,2000,251,c1.csv
NWT,sdl,13,2000-06-09,165,NA,NA,NA,NA,165,1,2000,6,2000,251,c1.csv
NWT,sdl,51,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,c1.csv
NWT,sdl,79,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,c1.csv
NWT,sdl,801,2000-06-09,0,NA,NA,NA,NA,0,1,2000,6,2000,251,c1.csv
NWT,sdl,11,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,12,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,13,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,28,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,29,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,51,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,79,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,801,2000-07-10,0,NA,NA,NA,NA,0,1,2000,7,2000,282,c1.csv
NWT,sdl,11,2003-12-04,40,NA,NA,NA,NA,40,1,2003,12,2004,64,c1.csv
NWT,sdl,12,2003-12-04,30,NA,NA,NA,NA,30,1,2003,12,2004,64,c1.csv
NWT,sdl,13,2003-12-04,110,NA,NA,NA,NA,110,1,2003,12,2004,64,c1.csv
NWT,sdl,28,2003-12-04,40,NA,NA,NA,NA,40,1,2003,12,2004,64,c1.csv
NWT,sdl,29,2003-12-04,0,NA,NA,NA,NA,0,1,2003,12,2004,64,c1.csv
NWT,sdl,51,2003-12-04,60,NA,NA,NA,NA,60,1,2003,12,2004,64,c1.csv
NWT,sdl,79,2003-12-04,0,NA,NA,NA,NA,0,1,2003,12,2004,64,c1.csv
NWT,sdl,801,2003-12-04,0,NA,NA,NA,NA,0,1,2003,12,2004,64,c1.csv
NWT,sdl,11,2004-01-13,40,NA,NA,NA,NA,40,1,2004,1,2004,103,c1.csv
NWT,sdl,12,2004-01-13,30,NA,NA,NA,NA,30,1,2004,1,2004,103,c1.csv
NWT,sdl,13,2004-01-13,100,NA,NA,NA,NA,100,1,2004,1,2004,103,c1.csv
NWT,sdl,28,2004-01-13,50,NA,NA,NA,NA,50,1,2004,1,2004,103,c1.csv
NWT,sdl,29,2004-01-13,0,NA,NA,NA,NA,0,1,2004,1,2004,103,c1.csv
NWT,sdl,51,2004-01-13,30,NA,NA,NA,NA,30,1,2004,1,2004,103,c1.csv
NWT,sdl,79,2004-01-13,0,NA,NA,NA,NA,0,1,2004,1,2004,103,c1.csv
NWT,sdl,801,2004-01-13,0,NA,NA,NA,NA,0,1,2004,1,2004,103,c1.csv
NWT,sdl,11,2004-02-03,30,NA,NA,NA,NA,30,1,2004,2,2004,124,c1.csv
NWT,sdl,12,2004-02-03,50,NA,NA,NA,NA,50,1,2004,2,2004,124,c1.csv
NWT,sdl,13,2004-02-03,110,NA,NA,NA,NA,110,1,2004,2,2004,124,c1.csv
NWT,sdl,28,2004-02-03,70,NA,NA,NA,NA,70,1,2004,2,2004,124,c1.csv
NWT,sdl,29,2004-02-03,0,NA,NA,NA,NA,0,1,2004,2,2004,124,c1.csv
NWT,sdl,51,2004-02-03,90,NA,NA,NA,NA,90,1,2004,2,2004,124,c1.csv
NWT,sdl,79,2004-02-03,0,NA,NA,NA,NA,0,1,2004,2,2004,124,c1.csv
NWT,sdl,801,2004-02-03,0,NA,NA,NA,NA,0,1,2004,2,2004,124,c1.csv
NWT,sdl,11,2004-02-18,70,NA,NA,NA,NA,70,1,2004,2,2004,139,c1.csv
NWT,sdl,12,2004-02-18,60,NA,NA,NA,NA,60,1,2004,2,2004,139,c1.csv
NWT,sdl,13,2004-02-18,140,NA,NA,NA,NA,140,1,2004,2,2004,139,c1.csv
NWT,sdl,28,2004-02-18,100,NA,NA,NA,NA,100,1,2004,2,2004,139,c1.csv
NWT,sdl,29,2004-02-18,0,NA,NA,NA,NA,0,1,2004,2,2004,139,c1.csv
NWT,sdl,51,2004-02-18,70,NA,NA,NA,NA,70,1,2004,2,2004,139,c1.csv
NWT,sdl,79,2004-02-18,0,NA,NA,NA,NA,0,1,2004,2,2004,139,c1.csv
NWT,sdl,801,2004-02-18,0,NA,NA,NA,NA,0,1,2004,2,2004,139,c1.csv
NWT,sdl,11,2004-03-02,160,NA,NA,NA,NA,160,1,2004,3,2004,152,c1.csv
NWT,sdl,12,2004-03-02,80,NA,NA,NA,NA,80,1,2004,3,2004,152,c1.csv
NWT,sdl,13,2004-03-02,170,NA,NA,NA,NA,170,1,2004,3,2004,152,c1.csv
NWT,sdl,28,2004-03-02,90,NA,NA,NA,NA,90,1,2004,3,2004,152,c1.csv
NWT,sdl,29,2004-03-02,0,NA,NA,NA,NA,0,1,2004,3,2004,152,c1.csv
NWT,sdl,51,2004-03-02,80,NA,NA,NA,NA,80,1,2004,3,2004,152,c1.csv
NWT,sdl,79,2004-03-02,0,NA,NA,NA,NA,0,1,2004,3,2004,152,c1.csv
NWT,sdl,801,2004-03-02,0,NA,NA,NA,NA,0,1,2004,3,2004,152,c1.csv
NWT,sdl,11,2004-03-19,140,NA,NA,NA,NA,140,1,2004,3,2004,169,c1.csv
NWT,sdl,12,2004-03-19,80,NA,NA,NA,NA,80,1,2004,3,2004,169,c1.csv
NWT,sdl,13,2004-03-19,180,NA,NA,NA,NA,180,1,2004,3,2004,169,c1.csv
NWT,sdl,28,2004-03-19,80,NA,NA,NA,NA,80,1,2004,3,2004,169,c1.csv
NWT,sdl,29,2004-03-19,0,NA,NA,NA,NA,0,1,2004,3,2004,169,c1.csv
NWT,sdl,51,2004-03-19,70,NA,NA,NA,NA,70,1,2004,3,2004,169,c1.csv
NWT,sdl,79,2004-03-19,0,NA,NA,NA,NA,0,1,2004,3,2004,169,c1.csv
NWT,sdl,801,2004-03-19,0,NA,NA,NA,NA,0,1,2004,3,2004,169,c1.csv
NWT,sdl,11,2004-03-30,130,NA,NA,NA,NA,130,1,2004,3,2004,180,c1.csv
NWT,sdl,12,2004-03-30,90,NA,NA,NA,NA,90,1,2004,3,2004,180,c1.csv
NWT,sdl,13,2004-03-30,180,NA,NA,NA,NA,180,1,2004,3,2004,180,c1.csv
NWT,sdl,28,2004-03-30,70,NA,NA,NA,NA,70,1,2004,3,2004,180,c1.csv
NWT,sdl,29,2004-03-30,0,NA,NA,NA,NA,0,1,2004,3,2004,180,c1.csv
NWT,sdl,51,2004-03-30,60,NA,NA,NA,NA,60,1,2004,3,2004,180,c1.csv
NWT,sdl,79,2004-03-30,0,NA,NA,NA,NA,0,1,2004,3,2004,180,c1.csv
NWT,sdl,801,2004-03-30,0,NA,NA,NA,NA,0,1,2004,3,2004,180,c1.csv
NWT,sdl,11,2004-04-14,190,NA,NA,NA,NA,190,1,2004,4,2004,195,c1.csv
NWT,sdl,12,2004-04-14,140,NA,NA,NA,NA,140,1,2004,4,2004,195,c1.csv
NWT,sdl,13,2004-04-14,220,NA,NA,NA,NA,220,1,2004,4,2004,195,c1.csv
NWT,sdl,28,2004-04-14,140,NA,NA,NA,NA,140,1,2004,4,2004,195,c1.csv
NWT,sdl,29,2004-04-14,50,NA,NA,NA,NA,50,1,2004,4,2004,195,c1.csv
NWT,sdl,51,2004-04-14,85,NA,NA,NA,NA,85,1,2004,4,2004,195,c1.csv
NWT,sdl,79,2004-04-14,60,NA,NA,NA,NA,60,1,2004,4,2004,195,c1.csv
NWT,sdl,801,2004-04-14,70,NA,NA,NA,NA,70,1,2004,4,2004,195,c1.csv
NWT,sdl,11,2004-04-27,110,NA,NA,NA,NA,110,1,2004,4,2004,208,c1.csv
NWT,sdl,12,2004-04-27,170,NA,NA,NA,NA,170,1,2004,4,2004,208,c1.csv
NWT,sdl,13,2004-04-27,240,NA,NA,NA,NA,240,1,2004,4,2004,208,c1.csv
NWT,sdl,28,2004-04-27,150,NA,NA,NA,NA,150,1,2004,4,2004,208,c1.csv
NWT,sdl,29,2004-04-27,40,NA,NA,NA,NA,40,1,2004,4,2004,208,c1.csv
NWT,sdl,51,2004-04-27,160,NA,NA,NA,NA,160,1,2004,4,2004,208,c1.csv
NWT,sdl,79,2004-04-27,60,NA,NA,NA,NA,60,1,2004,4,2004,208,c1.csv
NWT,sdl,801,2004-04-27,60,NA,NA,NA,NA,60,1,2004,4,2004,208,c1.csv
NWT,sdl,11,2004-05-18,170,NA,NA,NA,NA,170,1,2004,5,2004,229,c1.csv
NWT,sdl,12,2004-05-18,120,NA,NA,NA,NA,120,1,2004,5,2004,229,c1.csv
NWT,sdl,13,2004-05-18,190,NA,NA,NA,NA,190,1,2004,5,2004,229,c1.csv
NWT,sdl,28,2004-05-18,90,NA,NA,NA,NA,90,1,2004,5,2004,229,c1.csv
NWT,sdl,29,2004-05-18,0,NA,NA,NA,NA,0,1,2004,5,2004,229,c1.csv
NWT,sdl,51,2004-05-18,120,NA,NA,NA,NA,120,1,2004,5,2004,229,c1.csv
NWT,sdl,79,2004-05-18,20,NA,NA,NA,NA,20,1,2004,5,2004,229,c1.csv
NWT,sdl,801,2004-05-18,10,NA,NA,NA,NA,10,1,2004,5,2004,229,c1.csv
NWT,sdl,11,2004-05-27,110,NA,NA,NA,NA,110,1,2004,5,2004,238,c1.csv
NWT,sdl,12,2004-05-27,80,NA,NA,NA,NA,80,1,2004,5,2004,238,c1.csv
NWT,sdl,13,2004-05-27,120,NA,NA,NA,NA,120,1,2004,5,2004,238,c1.csv
NWT,sdl,28,2004-05-27,50,NA,NA,NA,NA,50,1,2004,5,2004,238,c1.csv
NWT,sdl,29,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,c1.csv
NWT,sdl,51,2004-05-27,60,NA,NA,NA,NA,60,1,2004,5,2004,238,c1.csv
NWT,sdl,79,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,c1.csv
NWT,sdl,801,2004-05-27,0,NA,NA,NA,NA,0,1,2004,5,2004,238,c1.csv
NWT,sdl,11,2004-06-07,70,NA,NA,NA,NA,70,1,2004,6,2004,249,c1.csv
NWT,sdl,12,2004-06-07,40,NA,NA,NA,NA,40,1,2004,6,2004,249,c1.csv
NWT,sdl,13,2004-06-07,100,NA,NA,NA,NA,100,1,2004,6,2004,249,c1.csv
NWT,sdl,28,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,c1.csv
NWT,sdl,29,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,c1.csv
NWT,sdl,51,2004-06-07,10,NA,NA,NA,NA,10,1,2004,6,2004,249,c1.csv
NWT,sdl,79,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,c1.csv
NWT,sdl,801,2004-06-07,0,NA,NA,NA,NA,0,1,2004,6,2004,249,c1.csv
NWT,sdl,11,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,c1.csv
NWT,sdl,12,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,c1.csv
NWT,sdl,13,2004-06-22,10,NA,NA,NA,NA,10,1,2004,6,2004,264,c1.csv
NWT,sdl,28,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,c1.csv
NWT,sdl,29,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,c1.csv
NWT,sdl,51,2004-06-22,0,NA,NA,NA,NA,0,1,2004,6,2004,264,c1.csv
