"LTER_site","local_site","year","plot","point","x","y","hit_orig","USDA_code","USDA_name","hit_corr"
"NWT","sad_grid",1995,31,3339,85,35,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3346,55,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3353,25,55,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3363,25,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3364,35,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3367,65,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3373,25,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3384,35,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3386,55,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,31,3395,45,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3402,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3411,5,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3416,55,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3427,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3438,75,35,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3463,25,65,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3471,5,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3472,15,75,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3483,25,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3484,35,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3494,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,32,3495,45,95,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3511,5,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,33,3512,15,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,33,3522,15,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,33,3523,25,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,33,3533,25,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3539,85,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3540,95,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,33,3547,65,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3581,5,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3584,35,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3585,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3587,65,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3595,45,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3596,55,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3597,65,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3598,75,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,33,3600,95,95,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,34,3605,45,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,34,3606,55,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,34,3615,45,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,34,3616,55,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,34,3629,85,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3715,45,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3716,55,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,35,3717,65,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,35,3721,5,25,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3725,45,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3726,55,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,35,3727,65,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,35,3734,35,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3735,45,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,35,3737,65,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3747,65,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,35,3787,65,85,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3801,5,5,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3803,25,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3806,55,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3807,65,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3811,5,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3812,15,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3815,45,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3823,25,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3824,35,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3825,45,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3826,55,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3827,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3829,85,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3831,5,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3833,25,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3834,35,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3835,45,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3836,55,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3838,75,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3839,85,35,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3840,95,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3848,75,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3849,85,45,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3850,95,45,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3851,5,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3852,15,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3855,45,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3856,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3858,75,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3860,95,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3861,5,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3862,15,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3863,25,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3864,35,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3866,55,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3867,65,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3868,75,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3869,85,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3872,15,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3873,25,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3874,35,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3875,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3877,65,75,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3878,75,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3880,95,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3883,25,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3885,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3886,55,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3887,65,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3889,85,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3891,5,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3894,35,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3895,45,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,36,3896,55,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3897,65,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3898,75,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,36,3900,95,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4002,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4003,25,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4004,35,5,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4005,45,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4006,55,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4009,85,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4011,5,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4014,35,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4015,45,15,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4017,65,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4020,95,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4021,5,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4022,15,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4023,25,25,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4026,55,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4027,65,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4030,95,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4031,5,35,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4032,15,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4035,45,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4037,65,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4041,5,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4042,15,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4043,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4045,45,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4046,55,45,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4048,75,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4052,15,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4053,25,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4056,55,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4057,65,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4058,75,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4059,85,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4061,5,65,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4062,15,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4063,25,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4064,35,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4066,55,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,38,4067,65,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4068,75,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4069,85,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4070,95,65,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4071,5,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4077,65,75,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4078,75,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4080,95,75,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4081,5,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4084,35,85,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4085,45,85,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4086,55,85,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4088,75,85,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4090,95,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4092,15,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4095,45,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,38,4096,55,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,38,4099,85,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",1995,39,4102,15,5,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4105,45,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4108,75,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4109,85,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4113,25,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4114,35,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4116,55,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4117,65,15,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4119,85,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4120,95,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4127,65,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4128,75,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4129,85,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4131,5,35,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4132,15,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4135,45,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4138,75,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4139,85,35,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4143,25,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4144,35,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4145,45,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4146,55,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4147,65,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4148,75,45,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4149,85,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4150,95,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4152,15,55,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4155,45,55,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4156,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4158,75,55,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4161,5,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4163,25,65,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4164,35,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4170,95,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4172,15,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4173,25,75,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4179,85,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4180,95,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4181,5,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4182,15,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4183,25,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4184,35,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4186,55,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4187,65,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4188,75,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4189,85,85,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4194,35,95,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4195,45,95,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,39,4196,55,95,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,39,4197,65,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4204,35,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4206,55,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4207,65,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4208,75,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4210,95,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4213,25,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4214,35,15,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4215,45,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4217,65,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4218,75,15,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4220,95,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4222,15,25,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4227,65,25,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4229,85,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4230,95,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4231,5,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4234,35,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4237,65,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4238,75,35,"bottom","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4239,85,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4241,5,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4244,35,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4246,55,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4248,75,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4249,85,45,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,40,4251,5,55,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4255,45,55,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",1995,40,4256,55,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",1995,40,4259,85,55,"top","KOMY","Kobresia myosuroides","top"
